-35.97746
-37.367725
-36.472923
-40.318665
-40.84581
-40.82193
-42.650616
-50.32345
-41.270355
-36.71911
-46.521698
-36.715412
-39.058853
-50.04954
-59.272514
-41.734936
-38.891342
-37.037083
-61.2549
-37.692307
-37.780384
-35.751217
-34.420612
-35.87276
-37.42552
-38.362473
-44.680534
-38.78369
-37.49658
-56.12636
-37.738476
-38.406418
-39.57127
-37.484486
-41.23666
-38.48671
-42.334396
-38.700695
-35.932964
-36.5431
-48.95504
-38.420197
-37.827953
-39.126705
-38.04945
-38.963287
-40.768764
-52.37703
-36.098938
-37.986507
-39.258083
-37.737865
-34.629974
-38.652405
-39.177277
-34.451427
-66.23201
-37.751194
-35.34451
-36.494747
-36.361145
-34.836983
-35.757603
-40.81997
-36.93524
-34.72832
-37.987617
-49.632305
-37.89138
-39.303585
-38.250023
-43.26768
-53.206806
-43.475582
-40.432255
-39.142376
-35.919617
-37.35438
-47.407444
-37.157497
-40.079334
-47.737564
-43.103127
-39.46632
-38.850254
-41.356335
-46.21583
-40.33475
-37.070385
-61.24287
-40.088608
-36.50575
-37.029274
-37.764435
-35.20242
-43.868095
-38.78475
-37.506527
-39.577408
-40.580235
-38.952404
-37.03944
-51.2457
-37.076847
-35.89002
-41.21849
-54.42264
-40.842213
-36.3068
-43.902275
-37.466194
-56.99703
-42.82635
-42.619072
-37.5749
-46.86331
-36.235977
-37.42017
-34.958023
-37.785233
-53.254
-41.8225
-43.009094
-37.670845
-37.93498
-41.356857
-48.48684
-40.06172
-35.84081
-53.591473
-39.705837
-45.216633
-42.23921
-38.31919
-41.697502
-52.874023
-40.852566
-34.5441
-44.375076
-42.20058
-41.392815
-52.52305
-61.280483
-34.435776
-57.637543
-39.09777
-41.99298
-35.863342
-38.049824
-49.919308
-37.031532
-41.821465
-47.870914
-37.56745
-37.450912
-42.829784
-38.229885
-39.589237
-37.22171
-43.070465
-48.520176
-51.306824
-40.08122
-40.733875
-37.52634
-35.838474
-43.691906
